name,new_name,description,filter,scale,formula,comment
UNC_M3UPI_TxC_AD_FLQ_BYPASS.AD_SLOT0,,,,,,
UNC_M3UPI_TxC_AD_FLQ_BYPASS.AD_SLOT1,,,,,,
UNC_M3UPI_TxC_AD_FLQ_BYPASS.AD_SLOT2,,,,,,
UNC_M3UPI_TxC_AD_FLQ_BYPASS.BL_EARLY_RSP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN0_RSP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN1_RSP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_CYCLES_NE.VN1_WB,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN0_RSP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_INSERTS.VN1_RSP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_RSP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_FLQ_OCCUPANCY.VN1_RSP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_CRD_AVAIL.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_CRD_AVAIL.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_CRD_AVAIL.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_CRD_AVAIL.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_CRD_AVAIL.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_CRD_AVAIL.VN1_WB,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NEW_MSG.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NEW_MSG.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NEW_MSG.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NEW_MSG.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NEW_MSG.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NEW_MSG.VN1_WB,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN0_REQ,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN0_SNP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN0_RSP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN0_WB,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN1_REQ,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN1_SNP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN1_RSP,,,,,,
UNC_M3UPI_TxC_AD_SPEC_ARB_NO_OTHER_PEND.VN1_WB,,,,,,
UNC_M3UPI_TxC_AK_FLQ_INSERTS,,,,,,
UNC_M3UPI_TxC_AK_FLQ_OCCUPANCY,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN0_RSP,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN0_WB,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN0_NCB,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN0_NCS,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN1_RSP,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN1_WB,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN1_NCB,,,,,,
UNC_M3UPI_TxC_BL_ARB_FAIL.VN1_NCS,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN0_REQ,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN0_SNP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN0_RSP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN0_WB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN1_REQ,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN1_SNP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN1_RSP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_CYCLES_NE.VN1_WB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN0_RSP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN0_WB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN0_NCB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN0_NCS,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN1_RSP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN1_WB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN1_NCB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_INSERTS.VN1_NCS,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN0_RSP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN0_WB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN0_NCB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN0_NCS,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN1_RSP,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN1_WB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN1_NCB,,,,,,
UNC_M3UPI_TxC_BL_FLQ_OCCUPANCY.VN1_NCS,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN0_WB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN0_NCB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN0_NCS,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN1_WB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN1_NCB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NEW_MSG.VN1_NCS,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN0_RSP,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN0_WB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN0_NCB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN0_NCS,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_RSP,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_WB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_NCB,,,,,,
UNC_M3UPI_TxC_BL_SPEC_ARB_NO_OTHER_PEND.VN1_NCS,,,,,,
UNC_M3UPI_VN0_CREDITS_USED.REQ,,,,,,
UNC_M3UPI_VN0_CREDITS_USED.SNP,,,,,,
UNC_M3UPI_VN0_CREDITS_USED.RSP,,,,,,
UNC_M3UPI_VN0_CREDITS_USED.WB,,,,,,
UNC_M3UPI_VN0_CREDITS_USED.NCB,,,,,,
UNC_M3UPI_VN0_CREDITS_USED.NCS,,,,,,
UNC_M3UPI_VN0_NO_CREDITS.REQ,,,,,,
UNC_M3UPI_VN0_NO_CREDITS.SNP,,,,,,
UNC_M3UPI_VN0_NO_CREDITS.RSP,,,,,,
UNC_M3UPI_VN0_NO_CREDITS.WB,,,,,,
UNC_M3UPI_VN0_NO_CREDITS.NCB,,,,,,
UNC_M3UPI_VN0_NO_CREDITS.NCS,,,,,,
UNC_M3UPI_VN1_CREDITS_USED.REQ,,,,,,
UNC_M3UPI_VN1_CREDITS_USED.SNP,,,,,,
UNC_M3UPI_VN1_CREDITS_USED.RSP,,,,,,
UNC_M3UPI_VN1_CREDITS_USED.WB,,,,,,
UNC_M3UPI_VN1_CREDITS_USED.NCB,,,,,,
UNC_M3UPI_VN1_CREDITS_USED.NCS,,,,,,
UNC_M3UPI_VN1_NO_CREDITS.REQ,,,,,,
UNC_M3UPI_VN1_NO_CREDITS.SNP,,,,,,
UNC_M3UPI_VN1_NO_CREDITS.RSP,,,,,,
UNC_M3UPI_VN1_NO_CREDITS.WB,,,,,,
UNC_M3UPI_VN1_NO_CREDITS.NCB,,,,,,
UNC_M3UPI_VN1_NO_CREDITS.NCS,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_CHA,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_CHA,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN0_NON_IDLE,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP1_VN1.VN1_NON_IDLE,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN0_SNPFP_NONSNP,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN1_SNPFP_NONSNP,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN0_SNPFP_VN2SNP,,,,,,
UNC_M3UPI_TxC_AD_SNPF_GRP2_VN1.VN1_SNPFP_VN0SNP,,,,,,
UNC_M3UPI_AG0_AD_CRD_ACQUIRED.TGR0,,,,,,
UNC_M3UPI_AG0_AD_CRD_ACQUIRED.TGR1,,,,,,
UNC_M3UPI_AG0_AD_CRD_ACQUIRED.TGR2,,,,,,
UNC_M3UPI_AG0_AD_CRD_ACQUIRED.TGR3,,,,,,
UNC_M3UPI_AG0_AD_CRD_ACQUIRED.TGR4,,,,,,
UNC_M3UPI_AG0_AD_CRD_ACQUIRED.TGR5,,,,,,
UNC_M3UPI_AG0_AD_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M3UPI_AG0_AD_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M3UPI_AG0_AD_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M3UPI_AG0_AD_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M3UPI_AG0_AD_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M3UPI_AG0_AD_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M3UPI_AG0_BL_CRD_ACQUIRED.TGR0,,,,,,
UNC_M3UPI_AG0_BL_CRD_ACQUIRED.TGR1,,,,,,
UNC_M3UPI_AG0_BL_CRD_ACQUIRED.TGR2,,,,,,
UNC_M3UPI_AG0_BL_CRD_ACQUIRED.TGR3,,,,,,
UNC_M3UPI_AG0_BL_CRD_ACQUIRED.TGR4,,,,,,
UNC_M3UPI_AG0_BL_CRD_ACQUIRED.TGR5,,,,,,
UNC_M3UPI_AG0_BL_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M3UPI_AG0_BL_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M3UPI_AG0_BL_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M3UPI_AG0_BL_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M3UPI_AG0_BL_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M3UPI_AG0_BL_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M3UPI_AG1_AD_CRD_ACQUIRED.TGR0,,,,,,
UNC_M3UPI_AG1_AD_CRD_ACQUIRED.TGR1,,,,,,
UNC_M3UPI_AG1_AD_CRD_ACQUIRED.TGR2,,,,,,
UNC_M3UPI_AG1_AD_CRD_ACQUIRED.TGR3,,,,,,
UNC_M3UPI_AG1_AD_CRD_ACQUIRED.TGR4,,,,,,
UNC_M3UPI_AG1_AD_CRD_ACQUIRED.TGR5,,,,,,
UNC_M3UPI_AG1_AD_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M3UPI_AG1_AD_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M3UPI_AG1_AD_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M3UPI_AG1_AD_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M3UPI_AG1_AD_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M3UPI_AG1_AD_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M3UPI_AG1_BL_CRD_OCCUPANCY.TGR0,,,,,,
UNC_M3UPI_AG1_BL_CRD_OCCUPANCY.TGR1,,,,,,
UNC_M3UPI_AG1_BL_CRD_OCCUPANCY.TGR2,,,,,,
UNC_M3UPI_AG1_BL_CRD_OCCUPANCY.TGR3,,,,,,
UNC_M3UPI_AG1_BL_CRD_OCCUPANCY.TGR4,,,,,,
UNC_M3UPI_AG1_BL_CRD_OCCUPANCY.TGR5,,,,,,
UNC_M3UPI_AG1_BL_CREDITS_ACQUIRED.TGR0,,,,,,
UNC_M3UPI_AG1_BL_CREDITS_ACQUIRED.TGR1,,,,,,
UNC_M3UPI_AG1_BL_CREDITS_ACQUIRED.TGR2,,,,,,
UNC_M3UPI_AG1_BL_CREDITS_ACQUIRED.TGR3,,,,,,
UNC_M3UPI_AG1_BL_CREDITS_ACQUIRED.TGR4,,,,,,
UNC_M3UPI_AG1_BL_CREDITS_ACQUIRED.TGR5,,,,,,
UNC_M3UPI_CMS_CLOCKTICKS,,,,,,
UNC_M3UPI_EGRESS_ORDERING.IV_SNOOPGO_UP,,,,,,
UNC_M3UPI_EGRESS_ORDERING.IV_SNOOPGO_DN,,,,,,
UNC_M3UPI_HORZ_RING_AD_IN_USE.LEFT_EVEN,,,,,,
UNC_M3UPI_HORZ_RING_AD_IN_USE.LEFT_ODD,,,,,,
UNC_M3UPI_HORZ_RING_AD_IN_USE.RIGHT_EVEN,,,,,,
UNC_M3UPI_HORZ_RING_AD_IN_USE.RIGHT_ODD,,,,,,
UNC_M3UPI_HORZ_RING_AK_IN_USE.LEFT_EVEN,,,,,,
UNC_M3UPI_HORZ_RING_AK_IN_USE.LEFT_ODD,,,,,,
UNC_M3UPI_HORZ_RING_AK_IN_USE.RIGHT_EVEN,,,,,,
UNC_M3UPI_HORZ_RING_AK_IN_USE.RIGHT_ODD,,,,,,
UNC_M3UPI_HORZ_RING_BL_IN_USE.LEFT_EVEN,,,,,,
UNC_M3UPI_HORZ_RING_BL_IN_USE.LEFT_ODD,,,,,,
UNC_M3UPI_HORZ_RING_BL_IN_USE.RIGHT_EVEN,,,,,,
UNC_M3UPI_HORZ_RING_BL_IN_USE.RIGHT_ODD,,,,,,
UNC_M3UPI_HORZ_RING_IV_IN_USE.LEFT,,,,,,
UNC_M3UPI_HORZ_RING_IV_IN_USE.RIGHT,,,,,,
UNC_M3UPI_RING_BOUNCES_HORZ.AD,,,,,,
UNC_M3UPI_RING_BOUNCES_HORZ.AK,,,,,,
UNC_M3UPI_RING_BOUNCES_HORZ.BL,,,,,,
UNC_M3UPI_RING_BOUNCES_HORZ.IV,,,,,,
UNC_M3UPI_RING_BOUNCES_VERT.AD,,,,,,
UNC_M3UPI_RING_BOUNCES_VERT.AK,,,,,,
UNC_M3UPI_RING_BOUNCES_VERT.BL,,,,,,
UNC_M3UPI_RING_BOUNCES_VERT.IV,,,,,,
UNC_M3UPI_RING_SINK_STARVED_HORZ.AD,,,,,,
UNC_M3UPI_RING_SINK_STARVED_HORZ.AK,,,,,,
UNC_M3UPI_RING_SINK_STARVED_HORZ.BL,,,,,,
UNC_M3UPI_RING_SINK_STARVED_HORZ.IV,,,,,,
UNC_M3UPI_RING_SINK_STARVED_HORZ.AK_AG1,,,,,,
UNC_M3UPI_RING_SINK_STARVED_VERT.AD,,,,,,
UNC_M3UPI_RING_SINK_STARVED_VERT.AK,,,,,,
UNC_M3UPI_RING_SINK_STARVED_VERT.BL,,,,,,
UNC_M3UPI_RING_SINK_STARVED_VERT.IV,,,,,,
UNC_M3UPI_RING_SRC_THRTL,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_ARB_LOST_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_ARB_MISC.PAR_BIAS_VN0,,,,,,
UNC_M3UPI_RxC_ARB_MISC.PAR_BIAS_VN1,,,,,,
UNC_M3UPI_RxC_ARB_MISC.NO_PROG_AD_VN0,,,,,,
UNC_M3UPI_RxC_ARB_MISC.NO_PROG_AD_VN1,,,,,,
UNC_M3UPI_RxC_ARB_MISC.NO_PROG_BL_VN0,,,,,,
UNC_M3UPI_RxC_ARB_MISC.NO_PROG_BL_VN1,,,,,,
UNC_M3UPI_RxC_ARB_MISC.ADBL_PARALLEL_WIN,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_ARB_NOAD_REQ_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_ARB_NOCRED_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_BYPASSED.AD_S0_IDLE,,,,,,
UNC_M3UPI_RxC_BYPASSED.AD_S0_BL_ARB,,,,,,
UNC_M3UPI_RxC_BYPASSED.AD_S1_BL_SLOT,,,,,,
UNC_M3UPI_RxC_BYPASSED.AD_S2_BL_SLOT,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_COLLISION_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_COLLISION_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_CRD_MISC.ANY_BGF_FIFO,,,,,,
UNC_M3UPI_RxC_CRD_MISC.ANY_BGF_PATH,,,,,,
UNC_M3UPI_RxC_CRD_MISC.NO_D2K_FOR_ARB,,,,,,
UNC_M3UPI_RxC_CRD_OCC.VNA_IN_USE,,,,,,
UNC_M3UPI_RxC_CRD_OCC.FLITS_IN_FIFO,,,,,,
UNC_M3UPI_RxC_CRD_OCC.FLITS_IN_PATH,,,,,,
UNC_M3UPI_RxC_CRD_OCC.TxQ_CRD,,,,,,
UNC_M3UPI_RxC_CRD_OCC.D2K_CRD,,,,,,
UNC_M3UPI_RxC_CRD_OCC.P1P_TOTAL,,,,,,
UNC_M3UPI_RxC_CRD_OCC.P1P_FIFO,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.AD_REQ,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.AD_SNP,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.AD_RSP,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_RSP,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_WB,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_NCB,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN0.BL_NCS,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.AD_REQ,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.AD_SNP,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.AD_RSP,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_RSP,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_WB,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_NCB,,,,,,
UNC_M3UPI_RxC_CYCLES_NE_VN1.BL_NCS,,,,,,
UNC_M3UPI_RxC_FLITS_DATA_NOT_SENT.ALL,,,,,,
UNC_M3UPI_RxC_FLITS_DATA_NOT_SENT.NO_BGF,,,,,,
UNC_M3UPI_RxC_FLITS_DATA_NOT_SENT.NO_TXQ,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P0_WAIT,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P1_WAIT,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P1P_TO_LIMBO,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P1P_BUSY,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P1P_AT_LIMIT,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P1P_HOLD_P0,,,,,,
UNC_M3UPI_RxC_FLITS_GEN_BL.P1P_FIFO_FULL,,,,,,
UNC_M3UPI_RxC_FLITS_MISC,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.1_MSG,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.2_MSGS,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.3_MSGS,,,,,,
UNC_M3UPI_RxC_FLITS_SENT.1_MSG_VNX,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.ALL,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.NEED_DATA,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.P0_WAIT,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.P1_WAIT,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.P1_NOT_REQ,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.P1_NOT_REQ_BUT_BUBBLE,,,,,,
UNC_M3UPI_RxC_FLITS_SLOT_BL.P1_NOT_REQ_NOT_AVAIL,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.ACCUM,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.ACCUM_READ,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.ACCUM_WASTED,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.AHEAD_BLOCKED,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.AHEAD_MSG,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.PAR,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.PAR_MSG,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR1.PAR_FLIT,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR2.RMSTALL,,,,,,
UNC_M3UPI_RxC_FLIT_GEN_HDR2.RMSTALL_NOMSG,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.ALL,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.NO_BGF_CRD,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.NO_TXQ_CRD,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.NO_BGF_NO_MSG,,,,,,
UNC_M3UPI_RxC_FLIT_NOT_SENT.NO_TXQ_NO_MSG,,,,,,
